FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2016-17,LT_Industry,367,(i): ≥ 20 kW (0-200 units),,250.0,3.12,1.11,(i): ≥ 20 kW (0-200 units) | Rs./Connection/ Month | 250 | 3.12 | 1.11 | 4.23
2016-17,LT_Industry,367,(i): ≥ 20 kW (Above 200 units),,250.0,4.26,1.11,(i): ≥ 20 kW (Above 200 units) | Rs./Connection/ Month | 250 | 4.26 | 1.11 | 5.37
2016-17,LT_Industry,367,(ii): >20 - ≤ 50 kW,,250.0,5.03,1.11,(ii): >20 - ≤ 50 kW | Rs. / kVA/Month | 250 | 5.03 | 1.11 | 6.14
2016-17,LT_Industry,367,(iii): >50 kW,,250.0,5.74,1.11,(iii): >50 kW | Rs. / kVA/Month | 250 | 5.74 | 1.11 | 6.85
2016-17,LT_Industry,367,(i): ≥ 20 kW (0-200 units),,290.0,4.19,1.11,(i): ≥ 20 kW (0-200 units) | Rs./Connection/ Month | 290 | 4.19 | 1.11 | 5.30
2016-17,LT_Industry,367,(i): ≥ 20 kW (Above 200 units),,290.0,6.74,1.11,(i): ≥ 20 kW (Above 200 units) | Rs./Connection/ Month | 290 | 6.74 | 1.11 | 7.85
2016-17,LT_Industry,367,(ii): >20 - ≤ 50 kW,,290.0,6.75,1.11,(ii): >20 - ≤ 50 kW | Rs. / kVA/Month | 290 | 6.75 | 1.11 | 7.86
2016-17,LT_Industry,367,(iii): >50 kW,,290.0,7.11,1.11,(iii): >50 kW | Rs. / kVA/Month | 290 | 7.11 | 1.11 | 8.22
2016-17,LT_Residential,368,HT I(A): HT - Industry (General),,235.0,7.13,7.13,HT I(A): HT - Industry (General) | Rs. / kVA/Month | 235 | 7.13 | 7.13
2016-17,LT_Residential,368,HT I(B): HT - Industry (Seasonal),,235.0,7.83,7.83,HT I(B): HT - Industry (Seasonal) | Rs. / kVA/Month | 235 | 7.83 | 7.83
2016-17,LT_Residential,368,HT II: HT - Commercial,,235.0,11.35,11.35,HT II: HT - Commercial | Rs. / kVA/Month | 235 | 11.35 | 11.35
2016-17,LT_Residential,368,HT III: HT - Railways/Metro/Monorail,,235.0,6.51,6.51,HT III: HT - Railways/Metro/Monorail | Rs. / kVA/Month | 235 | 6.51 | 6.51
2016-17,LT_Residential,368,HT IV: HT - Public Water Works (PWW),,235.0,5.6,5.6,HT IV: HT - Public Water Works (PWW) | Rs. / kVA/Month | 235 | 5.60 | 5.60
2016-17,LT_Residential,368,HT V(A): HT - Agricultural - Pumpsets,,35.0,3.15,3.15,HT V(A): HT - Agricultural - Pumpsets | Rs. / kVA/Month | 35 | 3.15 | 3.15
2016-17,LT_Residential,368,HT V(B): Agricultural - Others,,,4.35,,HT V(B): Agricultural - Others | Rs. / kVA/Month | 35 | 4.35 | 4.35
2016-17,LT_Residential,368,HT VI: HT - Group Housing Society (Residential),,220.0,5.82,5.82,HT VI: HT - Group Housing Society (Residential) | Rs. / kVA/Month | 220 | 5.82 | 5.82
2016-17,LT_Residential,368,HT VI: HT - Group Housing Society (Residential),HT VIII (A): HT - Temporary Supply,310.0,3.0,3.0,HT VIII (A): HT - Temporary Supply | Rs./Connection/ Month | 310 | 3.00 | 3.00
2016-17,LT_Residential,368,HT VIII(B): HT - Temporary Supply Others (TSO),,290.0,10.04,10.04,HT VIII(B): HT - Temporary Supply Others (TSO) | Rs. / kVA/Month | 290 | 10.04 | 10.04
2016-17,LT_Residential,368,HT IX(A): HT - Public Services- Government,,235.0,7.1,7.1,HT IX(A): HT - Public Services- Government | Rs. / kVA/Month | 235 | 7.10 | 7.10
2016-17,LT_Residential,368,HT IX(B): HT - Public Services-Others,,235.0,9.0,9.0,HT IX(B): HT - Public Services-Others | Rs. / kVA/Month | 235 | 9.00 | 9.00
2016-17,LT_Residential,369,HT V(B): Agricultural - Others,,,35.0,,HT V(B): Agricultural - Others | Rs. / kVA/Month | 35
2016-17,LT_Residential,369,HT V(B): Agricultural - Others,HT VI: HT - Group Housing Society,220.0,5.82,0.09,HT VI: HT - Group Housing Society | Rs. / kVA/Month | 220 | 5.82 | 0.09 | 5.91
2016-17,LT_Residential,369,HT VIII (A): HT - Temporary Supply Religious (TSR),,310.0,3.0,0.09,HT VIII (A): HT - Temporary Supply Religious (TSR) | Rs./Connection/ Month | 310 | 3.00 | 0.09 | 3.09
2016-17,LT_Residential,369,HT V(B): Agricultural - Others,HT VIII (A): HT - Temporary Supply,310.0,3.0,0.82,HT VIII (A): HT - Temporary Supply | Rs./Connection/ Month | 310 | 3.00 | 0.82 | 3.82
2016-17,LT_Residential,369,HT I(A): HT - Industry (General),,250.0,7.07,7.07,HT I(A): HT - Industry (General) | Rs. / kVA/Month | 250 | 7.07 | 7.07
2016-17,LT_Residential,369,HT I(B): HT - Industry (Seasonal),,250.0,7.67,7.67,HT I(B): HT - Industry (Seasonal) | Rs. / kVA/Month | 250 | 7.67 | 7.67
2016-17,LT_Residential,369,HT II: HT - Commercial,,250.0,11.4,11.4,HT II: HT - Commercial | Rs. / kVA/Month | 250 | 11.40 | 11.40
2016-17,LT_Residential,369,HT III: HT - Railways/Metro/Monorail,,250.0,6.01,6.01,HT III: HT - Railways/Metro/Monorail | Rs. / kVA/Month | 250 | 6.01 | 6.01
2016-17,LT_Residential,369,HT IV: HT - Public Water Works (PWW),,250.0,5.75,5.75,HT IV: HT - Public Water Works (PWW) | Rs. / kVA/Month | 250 | 5.75 | 5.75
2016-17,LT_Residential,369,HT V(A): HT - Agricultural - Pumpsets,,40.0,3.3,3.3,HT V(A): HT - Agricultural - Pumpsets | Rs. / kVA/Month | 40 | 3.30 | 3.30
2016-17,LT_Residential,370,HT V(B): Agricultural - Others,,,4.56,,HT V(B): Agricultural - Others | Rs. / kVA/Month | 40 | 4.56 | 4.56
2016-17,LT_Residential,370,HT VI: HT - Group Housing Society (Residential),HT VIII (A): HT - Temporary Supply,330.0,3.1,3.1,HT VIII (A): HT - Temporary Supply | Rs./Connection/ Month | 330 | 3.10 | 3.10
2016-17,LT_Residential,370,HT VIII(B): HT - Temporary Supply Others (TSO),,290.0,10.14,10.14,HT VIII(B): HT - Temporary Supply Others (TSO) | Rs. / kVA/Month | 290 | 10.14 | 10.14
2016-17,LT_Residential,370,HT IX(A): HT - Public Services- Government,,250.0,7.2,7.2,HT IX(A): HT - Public Services- Government | Rs. / kVA/Month | 250 | 7.20 | 7.20
2016-17,LT_Residential,370,HT IX(B): HT - Public Services-Others,,250.0,9.1,9.1,HT IX(B): HT - Public Services-Others | Rs. / kVA/Month | 250 | 9.10 | 9.10
2016-17,LT_Residential,370,HT VIII (A): HT - Temporary Supply Religious (TSR),,330.0,3.1,0.09,HT VIII (A): HT - Temporary Supply Religious (TSR) | Rs./Connection/ Month | 330 | 3.10 | 0.09 | 3.19
2016-17,LT_Residential,370,HT V(B): Agricultural - Others,HT VIII (A): HT - Temporary Supply,330.0,3.1,0.83,HT VIII (A): HT - Temporary Supply | Rs./Connection/ Month | 330 | 3.10 | 0.83 | 3.93
2016-17,LT_Residential,371,HT I(A): HT - Industry (General),,270.0,6.98,6.98,HT I(A): HT - Industry (General) | Rs. / kVA/Month | 270 | 6.98 | 6.98
2016-17,LT_Residential,371,HT I(B): HT - Industry (Seasonal),,270.0,7.37,7.37,HT I(B): HT - Industry (Seasonal) | Rs. / kVA/Month | 270 | 7.37 | 7.37
2016-17,LT_Residential,371,HT II: HT - Commercial,,270.0,11.45,11.45,HT II: HT - Commercial | Rs. / kVA/Month | 270 | 11.45 | 11.45
2016-17,LT_Residential,371,HT III: HT - Railways/Metro/Monorail,,270.0,5.8,5.8,HT III: HT - Railways/Metro/Monorail | Rs. / kVA/Month | 270 | 5.80 | 5.80
2016-17,LT_Residential,371,HT IV: HT - Public Water Works (PWW),,270.0,5.85,5.85,HT IV: HT - Public Water Works (PWW) | Rs. / kVA/Month | 270 | 5.85 | 5.85
2016-17,LT_Residential,371,HT V(A): HT - Agricultural - Pumpsets,,45.0,3.44,3.44,HT V(A): HT - Agricultural - Pumpsets | Rs. / kVA/Month | 45 | 3.44 | 3.44
2016-17,LT_Residential,371,HT V(B): Agricultural - Others,,,4.75,,HT V(B): Agricultural - Others | Rs. / kVA/Month | 45 | 4.75 | 4.75
2016-17,LT_Residential,371,HT VI: HT - Group Housing Society (Residential),HT VIII (A): HT - Temporary Supply,355.0,3.2,3.2,HT VIII (A): HT - Temporary Supply | Rs./Connection/ Month | 355 | 3.20 | 3.20
2016-17,LT_Residential,371,HT VIII(B): HT - Temporary Supply Others (TSO),,290.0,10.27,10.27,HT VIII(B): HT - Temporary Supply Others (TSO) | Rs. / kVA/Month | 290 | 10.27 | 10.27
2016-17,LT_Residential,371,HT IX(A): HT - Public Services- Government,,270.0,7.2,7.2,HT IX(A): HT - Public Services- Government | Rs. / kVA/Month | 270 | 7.20 | 7.20
2016-17,LT_Residential,371,HT IX(B): HT - Public Services-Others,,270.0,9.07,9.07,HT IX(B): HT - Public Services-Others | Rs. / kVA/Month | 270 | 9.07 | 9.07
2016-17,LT_Residential,371,HT VIII (A): HT - Temporary Supply Religious (TSR),,355.0,3.2,0.09,HT VIII (A): HT - Temporary Supply Religious (TSR) | Rs./Connection/ Month | 355 | 3.20 | 0.09 | 3.29
2016-17,LT_Residential,372,HT V(B): Agricultural - Others,HT VIII (A): HT - Temporary Supply,355.0,3.2,0.82,HT VIII (A): HT - Temporary Supply | Rs./Connection/ Month | 355 | 3.20 | 0.82 | 4.02
2016-17,LT_Residential,372,HT I(A): HT - Industry (General),,290.0,6.93,6.93,HT I(A): HT - Industry (General) | Rs. / kVA/Month | 290 | 6.93 | 6.93
2016-17,LT_Residential,372,HT I(B): HT - Industry (Seasonal),,290.0,7.2,7.2,HT I(B): HT - Industry (Seasonal) | Rs. / kVA/Month | 290 | 7.20 | 7.20
2016-17,LT_Residential,372,HT II: HT - Commercial,,290.0,11.5,11.5,HT II: HT - Commercial | Rs. / kVA/Month | 290 | 11.50 | 11.50
2016-17,LT_Residential,372,HT III: HT - Railways/Metro/Monorail,,290.0,5.55,5.55,HT III: HT - Railways/Metro/Monorail | Rs. / kVA/Month | 290 | 5.55 | 5.55
2016-17,LT_Residential,372,HT IV: HT - Public Water Works (PWW),,290.0,5.95,5.95,HT IV: HT - Public Water Works (PWW) | Rs. / kVA/Month | 290 | 5.95 | 5.95
2016-17,LT_Residential,372,HT V(A): HT - Agricultural - Pumpsets,,50.0,3.65,3.65,HT V(A): HT - Agricultural - Pumpsets | Rs. / kVA/Month | 50 | 3.65 | 3.65
2016-17,LT_Residential,372,HT V(B): Agricultural - Others,,,5.02,,HT V(B): Agricultural - Others | Rs. / kVA/Month | 50 | 5.02 | 5.02
2016-17,LT_Residential,372,HT VI: HT - Group Housing Society (Residential),,220.0,5.86,5.86,HT VI: HT - Group Housing Society (Residential) | Rs. / kVA/Month | 220 | 5.86 | 5.86
2016-17,LT_Residential,373,Unknown,HT VIII (A): HT - Temporary Supply,385.0,3.27,3.27,HT VIII (A): HT - Temporary Supply | Rs./Connection/ Month | 385 | 3.27 | 3.27
2016-17,LT_Residential,373,HT VIII(B): HT - Temporary Supply Others (TSO),,290.0,10.39,10.39,HT VIII(B): HT - Temporary Supply Others (TSO) | Rs. / kVA/Month | 290 | 10.39 | 10.39
2016-17,LT_Residential,373,HT IX(A): HT - Public Services- Government,,290.0,7.1,7.1,HT IX(A): HT - Public Services- Government | Rs. / kVA/Month | 290 | 7.10 | 7.10
2016-17,LT_Residential,373,HT IX(B): HT - Public Services-Others,,290.0,8.93,8.93,HT IX(B): HT - Public Services-Others | Rs. / kVA/Month | 290 | 8.93 | 8.93
2016-17,LT_Residential,373,HT V(B): Agricultural - Others,HT VI: HT - Group Housing Society,220.0,5.86,0.08,HT VI: HT - Group Housing Society | Rs. / kVA/Month | 220 | 5.86 | 0.08 | 5.94
2016-17,LT_Residential,373,HT VIII (A): HT - Temporary Supply Religious (TSR),,385.0,3.27,0.08,HT VIII (A): HT - Temporary Supply Religious (TSR) | Rs./Connection/ Month | 385 | 3.27 | 0.08 | 3.35
2016-17,LT_Residential,373,HT V(B): Agricultural - Others,HT VIII (A): HT - Temporary Supply,385.0,3.27,0.73,HT VIII (A): HT - Temporary Supply | Rs./Connection/ Month | 385 | 3.27 | 0.73 | 4.00
2016-17,General,379,Power Purchase Cost,,45056.0,52284.0,52284.0,"Power Purchase Cost | Rs. crore | 45,056 | 52,284 | 52,284 | 55,768"
2016-17,General,379,Power Purchase Units,,117789.0,124939.0,132769.0,"Power Purchase Units | MU | 117,789 | 124,939 | 132,769 | 141,278"
2016-17,General,379,Average Cost of Power Purchase-'C',,3.83,4.18,3.94,Rs./kWh | 3.83 | 4.18 | 3.94 | 3.95
2016-17,General,379,Average Cost of Power Purchase-'C',,,37.0,,8. | 37
2016-17,General,379,Average Cost of Transmission Charges,,0.67,0.71,0.76,Rs./kWh | 0.67 | 0.71 | 0.76 | 0.76
2016-17,General,379,Average Cost of Transmission Charges,,,38.0,,8. | 38
2016-17,General,379,33 kV Level,,0.15,0.17,0.2,33 kV Level | Rs./kWh | 0.15 | 0.17 | 0.20 | 0.22
2016-17,General,379,22 kV and 11 kV Level,,0.86,0.96,1.15,22 kV and 11 kV Level | Rs./kWh | 0.86 | 0.96 | 1.15 | 1.22
2016-17,General,379,LT Level,,,39.0,,8. | 39
2016-17,General,379,EHV Level,,0.67,0.71,0.76,EHV Level | Rs./kWh | 0.67 | 0.71 | 0.76 | 0.76
2016-17,General,379,33 kV Level,,0.82,0.88,0.96,33 kV Level | Rs./kWh | 0.82 | 0.88 | 0.96 | 0.98
2016-17,General,379,22 kV and 11 kV Level,,1.53,1.67,1.91,22 kV and 11 kV Level | Rs./kWh | 1.53 | 1.67 | 1.91 | 1.98
2016-17,General,379,LT Level,,2.0,2.2,2.53,LT Level | Rs./kWh | 2.00 | 2.20 | 2.53 | 2.65
2016-17,General,384,Power Purchase Cost,,43754.0,47958.0,50817.0,"Power Purchase Cost | Rs. crore | 43,754 | 47,958 | 50,817 | 53,334"
2016-17,General,384,Power Purchase Units,,115380.0,119533.0,124116.0,"Power Purchase Units | MU | 115,380 | 119,533 | 124,116 | 129,101"
2016-17,General,384,Average Cost of Power Purchase-'C',,3.79,4.01,4.09,Average Cost of Power Purchase-'C' | Rs./kWh | 3.79 | 4.01 | 4.09 | 4.13
2016-17,General,384,Intra-State Transmission Charges,,4611.0,5824.0,6539.0,"Intra-State Transmission Charges | Rs. crore | 4,611 | 5,824 | 6,539 | 6,619"
2016-17,General,384,Energy Sales,,91229.0,96210.0,101602.0,"Energy Sales | MU | 91,229 | 96,210 | 101,602 | 107,434"
2016-17,General,384,Average Cost of Transmission Charges,,0.51,0.61,0.64,Rs./kWh | 0.51 | 0.61 | 0.64 | 0.62
2016-17,General,384,33 kV Level,,0.09,0.09,0.08,33 kV Level | Rs./kWh | 0.09 | 0.09 | 0.08 | 0.08
2016-17,General,384,22 kV and 11 kV Level,,0.82,0.83,0.79,22 kV and 11 kV Level | Rs./kWh | 0.82 | 0.83 | 0.79 | 0.73
2016-17,General,384,LT Level,,1.18,1.21,1.18,LT Level | Rs./kWh | 1.18 | 1.21 | 1.18 | 1.11
2016-17,General,384,33 kV Level,,0.59,0.69,0.73,33 kV Level | Rs./kWh | 0.59 | 0.69 | 0.73 | 0.69
2016-17,General,384,22 kV and 11 kV Level,,1.33,1.43,1.44,22 kV and 11 kV Level | Rs./kWh | 1.33 | 1.43 | 1.44 | 1.35
2016-17,General,384,LT Level,,1.69,1.81,1.82,LT Level | Rs./kWh | 1.69 | 1.81 | 1.82 | 1.73
2016-17,General,403,Avg. OA volume(Apr to Aug-16),,,3892.0,,"Avg. OA volume(Apr to Aug-16) | (a) | MU | 3,892"
2016-17,General,403,Avg. Backing Down quantum (Apr to Aug- 16),,,15094.0,,"Avg. Backing Down quantum (Apr to Aug- 16) | (b) | MU | 15,094"
2016-17,General,403,Approved Fixed Cost of Thermal Generating Sources for Year (FY 2016-17),,,12974.0,,"Approved Fixed Cost of Thermal Generating Sources for Year (FY 2016-17) | (d) | Rs crore | 12,974"
2016-17,General,403,Total Available MU from Thermal Generating Stations for Year (FY 2016-17),,,117422.0,,"Total Available MU from Thermal Generating Stations for Year (FY 2016-17) | (e ) | MU | 1,17,422"
2016-17,General,403,Wt. Avg. Per Unit FC of Thermal Generating Stations,,,1.1,,Wt. Avg. Per Unit FC of Thermal Generating Stations | (f)=(d)/(e ) x10 | Rs/kWh | 1.10
2016-17,General,403,Total Projected Backdown/RSD Volume for year(FY 2016-17),,,25605.0,,"Total Projected Backdown/RSD Volume for year(FY 2016-17) | (g) | MU | 25,605"
2016-17,General,403,Fixed Cost pertaining to Backdown/RSD capacity,,,2828.0,,"Fixed Cost pertaining to Backdown/RSD capacity | (h)=(f) x(g)x10 | Rs crore | 2,828"
2016-17,General,403,Cost attributable to OA as stranded capacity cost,,,729.0,,Cost attributable to OA as stranded capacity cost | (i)=(h)x(c ) | Rs crore | 729
2016-17,General,403,Projected Open Access Volume for year (FY 2016-17),,,6585.0,,"Projected Open Access Volume for year (FY 2016-17) | (j) | MU | 6,585"
2016-17,General,403,Projected Captive OA Volume for year (FY 2016-17) (est @ 50%),,,3293.0,,"Projected Captive OA Volume for year (FY 2016-17) (est @ 50%) | (l)=(j) x (k) | MU | 3,293"
2016-17,General,403,Cost attributable to non-Captive OA as stranded capacity cost,,,365.0,,Cost attributable to non-Captive OA as stranded capacity cost | (m)=(i) / (j) x (i) | Rs crore | 365
2016-17,General,403,Cost attributable to non-Captive OA as stranded capacity cost,,,1.11,,Rs/Unit | 1.11
2016-17,General,403,Cost attributable to non-Captive OA as stranded capacity cost,(to be applicable on Non-Captive OA),,10.0,,(to be applicable on Non-Captive OA) | 10
2016-17,LT_Residential,405,HT I(A): HT - Industry (General),,2831.0,23543.0,,"HT I(A): HT - Industry (General) | 12,982 | Rs./kVA/Month | 235 | 713 | 44 | 23,543 | 10,678,010 | 2,831 | 16,792 | 1,030 | 20,653 | (506) | 20,147 | 8.56"
2016-17,LT_Residential,405,HT I(B): HT - Industry (Seasonal),,34.0,86.0,,"HT I(B): HT - Industry (Seasonal) | 503 | Rs./kVA/Month | 220 | 783 | 44 | 86 | 136,257 | 34 | 67 | 4 | 105 | (2) | 103 | 11.99"
2016-17,LT_Residential,405,HT I(B): HT - Industry (Seasonal),,13485.0,23629.0,10814267.0,"13,485 | 23,629 | 10,814,267 | 2,864 | 16,859 | 1,034 | 20,758 | (508) | 20,249 | 8.57"
2016-17,LT_Residential,405,HT II: HT - Commercial,,307.0,2232.0,,"HT II: HT - Commercial | 2,998 | Rs./kVA/Month | 235 | 1,135 | 58 | 2,232 | 1,358,907 | 307 | 2,532 | 130 | 2,969 | (38) | 2,931 | 13.13"
2016-17,LT_Residential,405,HT III: HT - Railways/Metro/Monorail Traction,,16.0,77.0,,"HT III: HT - Railways/Metro/Monorail Traction | 9 | Rs./kVA/Month | 235 | 651 | 58 | 77 | 61,000 | 16 | 50 | 5 | 71 | 71 | 9.18"
2016-17,LT_Residential,405,HT IV: HT - Public Water Works (PWW),,103.0,1456.0,,"HT IV: HT - Public Water Works (PWW) | 959 | Rs./kVA/Month | 235 | 560 | 58 | 1,456 | 376,193 | 103 | 815 | 85 | 1,003 | (31) | 971 | 6.67"
2016-17,LT_Residential,405,HT V(A): HT - Agriculture Pumpsets,,28.0,1044.0,,"HT V(A): HT - Agriculture Pumpsets | 1,403 | Rs./kVA/Month | 35 | 315 | 58 | 1,044 | 658,735 | 28 | 329 | 61 | 417 | 417 | 3.99"
2016-17,LT_Residential,405,HT VI: HT - Group Housing Societies (Residential),,26.0,226.0,,"HT VI: HT - Group Housing Societies (Residential) | 363 | Rs./kVA/Month | 220 | 582 | 58 | 226 | 98,949 | 26 | 131 | 13 | 171 | 171 | 7.56"
2016-17,LT_Residential,405,HT VIII(B): HT - Temporary Supply Others (TSO),,1.0,5.0,,"HT VIII(B): HT - Temporary Supply Others (TSO) | 7 | Rs./kVA/Month | 290 | 1,004 | 58 | 5 | 3,323 | 1 | 5 | 0 | 6 | 6 | 13.13"
2016-17,LT_Residential,405,HT IX(A): HT - Public Services-Government,,18.0,192.0,,"HT IX(A): HT - Public Services-Government | 294 | Rs./kVA/Month | 235 | 710 | 58 | 192 | 78,541 | 18 | 136 | 11 | 165 | (3) | 162 | 8.45"
2016-17,LT_Residential,405,HT IX(B): HT - Public Services-Others,,80.0,806.0,,"HT IX(B): HT - Public Services-Others | 903 | Rs./kVA/Month | 235 | 900 | 58 | 806 | 351,482 | 80 | 725 | 47 | 852 | (13) | 839 | 10.42"
2016-17,LT_Residential,405,HT - MSPGCL-Aux Supply,,,83.0,,"HT - MSPGCL-Aux Supply | 24 | 83 | 159,030"
2016-17,LT_Residential,405,HT - MSPGCL-Aux Supply,Sub-Total HT Category,20445.0,29750.0,13960427.0,"Sub-Total HT Category | 20,445 | 29,750 | 13,960,427 | 3,443 | 21,582 | 1,386 | 26,411 | (593) | 25,818 | 8.68"
2016-17,LT_Residential,406,LT I(A): LT - Residential- BPL Category (0-30 units),,3.0,77.0,,"LT I(A): LT - Residential- BPL Category (0-30 units) | 265,058 | Rs.//Month | 11 | 103 | 77 | 26,868 | 3 | 8 | 11 | 11 | 1.48"
2016-17,LT_Residential,406,LT I(A): LT - Residential- BPL Category (0-30 units),LT I(B): LT - Residential,17398846.0,19097.0,17733828.0,"LT I(B): LT - Residential | 17,398,846 | 19,097 | 17,733,828 | 1,160 | 8,865 | 2,253 | 12,279 | 12,279 | 6.43"
2016-17,LT_Residential,406,0-100,,768.0,12374.0,,"0-100 | 11,642,049 | Rs.//Month | 55 | 298 | 118 | 12,374 | 11,866,195 | 768 | 3,688 | 1,460 | 5,916 | 5,916 | 4.78"
2016-17,LT_Residential,406,101-300,,277.0,5089.0,,"101-300 | 4,192,530 | Rs.//Month | 55 | 673 | 118 | 5,089 | 4,273,249 | 277 | 3,425 | 600 | 4,302 | 4,302 | 8.45"
2016-17,LT_Residential,406,301-500,,46.0,812.0,,"301-500 | 691,099 | Rs.//Month | 55 | 969 | 118 | 812 | 704,405 | 46 | 786 | 96 | 928 | 928 | 11.43"
2016-17,LT_Residential,406,501-1000,,29.0,446.0,,"501-1000 | 432,298 | Rs.//Month | 55 | 1,117 | 118 | 446 | 440,621 | 29 | 498 | 53 | 579 | 579 | 12.99"
2016-17,LT_Residential,406,Above 1000,,23.0,376.0,,"Above 1000 | 347,977 | Rs.//Month | 55 | 1,245 | 118 | 376 | 354,677 | 23 | 468 | 44 | 536 | 536 | 14.24"
2016-17,LT_Residential,406,Three Phase Connection,,18.0,,,"Three Phase Connection | 92,894 | Rs.//Month | 160 | 94,682 | 18 | 18 | 18"
2016-17,LT_Residential,406,Three Phase Connection,,17663904.0,19174.0,17760696.0,"17,663,904 | 19,174 | 17,760,696 | 1,164 | 8,873 | 2,253 | 12,290 | 12,290 | 6.41"
2016-17,LT_Residential,406,LT II(A): LT - Non- Residential (0-20 kW) (0- 200 units),,228.0,1679.0,,"LT II(A): LT - Non- Residential (0-20 kW) (0- 200 units) | 808,087 | Rs.//Month | 235 | 609 | 118 | 1,679 | 1,444,481 | 228 | 1,023 | 198 | 1,449 | 1,449 | 8.63"
2016-17,LT_Residential,406,LT II(A): LT - Non- Residential (0-20 kW) (Above 200 units),,230.0,1657.0,,"LT II(A): LT - Non- Residential (0-20 kW) (Above 200 units) | 816,270 | Rs.//Month | 235 | 932 | 118 | 1,657 | 1,459,109 | 230 | 1,544 | 196 | 1,970 | 1,970 | 11.89"
2016-17,LT_Residential,406,LT II(A): LT - Non- Residential (0-20 kW) (Above 200 units),Residential (0-20 kW) (Sub-,1624357.0,3336.0,2903590.0,"Residential (0-20 kW) (Sub- | 1,624,357 | 3,336 | 2,903,590 | 458 | 2,567 | 394 | 3,418 | 3,418 | 10.25"
2016-17,LT_Residential,406,LT II(B): LT - Non- Residential (>20 kW and ≤ 50 kW),,149.0,682.0,,"LT II(B): LT - Non- Residential (>20 kW and ≤ 50 kW) | 18,861 | Rs./kVA/Month | 235 | 999 | 118 | 682 | 659,460 | 149 | 681 | 80 | 910 | (12) | 899 | 13.18"
2016-17,LT_Residential,406,LT II(C): LT - Non- Residential (Above 50 kW),,85.0,398.0,,"LT II(C): LT - Non- Residential (Above 50 kW) | 4,379 | Rs./kVA/Month | 235 | 1,297 | 118 | 398 | 377,629 | 85 | 517 | 47 | 649 | (7) | 642 | 16.12"
2016-17,LT_Residential,406,LT II(C): LT - Non- Residential (Above 50 kW),,1647597.0,4416.0,3940679.0,"1,647,597 | 4,416 | 3,940,679 | 692 | 3,765 | 521 | 4,978 | (18) | 4,960 | 11.23"
2016-17,LT_Commercial,407,LT III(A): LT - Public Water Works (0-20 kW),,22.0,567.0,,"LT III(A): LT - Public Water Works (0-20 kW) | 49,131 | Rs./kVA/Month | 70 | 192 | 118 | 567 | 263,119 | 22 | 109 | 67 | 198 | 198 | 3.49"
2016-17,LT_Commercial,407,LT III(B): LT - Public Water Works (>20 kW-40 kW),,3.0,73.0,,"LT III(B): LT - Public Water Works (>20 kW-40 kW) | 927 | Rs./kVA/Month | 80 | 314 | 118 | 73 | 32,451 | 3 | 23 | 9 | 35 | 35 | 4.75"
2016-17,LT_Commercial,407,LT III (C): LT - Public Water Works (Above 40 kW),,3.0,53.0,,"LT III (C): LT - Public Water Works (Above 40 kW) | 353 | Rs./kVA/Month | 115 | 444 | 118 | 53 | 24,026 | 3 | 24 | 6 | 33 | 33 | 6.25"
2016-17,LT_Commercial,407,LT III (C): LT - Public Water Works (Above 40 kW),,50411.0,693.0,319596.0,"50,411 | 693 | 319,596 | 29 | 155 | 82 | 266 | 266 | 3.83"
2016-17,LT_Commercial,407,LT IV(A): LT - AG Un- metered-Pumpsets (Category 1 Zones),,1618.0,5483.0,,"LT IV(A): LT - AG Un- metered-Pumpsets (Category 1 Zones) | 5,483 | 4,521,731 | 1,618 | 662 | 2,280 | 2,280 | 4.16"
2016-17,LT_Commercial,407,(a) 0 - 5 HP,,1091.0,3838.0,,"(a) 0 - 5 HP | Rs./HP/Month | 287 | 122 | 3,838 | 3,165,211 | 1,091 | 463 | 1,555 | 1,555 | 4.05"
2016-17,LT_Commercial,407,(b) > 5 HP - 7.5 HP,,474.0,1494.0,,"(b) > 5 HP - 7.5 HP | Rs./HP/Month | 320 | 122 | 1,494 | 1,231,889 | 474 | 180 | 654 | 654 | 4.38"
2016-17,LT_Commercial,407,(c) Above 7.5 HP,,53.0,151.0,,"(c) Above 7.5 HP | Rs./HP/Month | 357 | 122 | 151 | 124,630 | 53 | 18 | 72 | 72 | 4.74"
2016-17,LT_Commercial,407,LT IV(A): LT - AG Un- metered-Pumpsets (Category 2 Zones),,726.0,3577.0,,"LT IV(A): LT - AG Un- metered-Pumpsets (Category 2 Zones) | 3,577 | 2,771,383 | 726 | 406 | 1,132 | 1,132 | 3.16"
2016-17,LT_Commercial,407,(a) 0 - 5 HP,,475.0,2504.0,,"(a) 0 - 5 HP | Rs./HP/Month | 204 | 122 | 2,504 | 1,939,968 | 475 | 284 | 759 | 759 | 3.03"
2016-17,LT_Commercial,407,(b) > 5 HP - 7.5 HP,,53.0,244.0,,"(b) > 5 HP - 7.5 HP | Rs./HP/Month | 234 | 122 | 244 | 188,815 | 53 | 28 | 81 | 81 | 3.31"
2016-17,LT_Commercial,407,(c) Above 7.5 HP,,198.0,829.0,,"(c) Above 7.5 HP | Rs./HP/Month | 257 | 122 | 829 | 642,600 | 198 | 94 | 292 | 292 | 3.52"
